% Model,SOFC - BV-MS.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 7 2024, 14:08"
% Table,"Solution 1/Stationary Solver 5, Segregated solver - "
% Iteration number,Error: Current Distribution,"Error: Velocity U_a, Pressure P_a",Error: Mass Fractions,"Error: Velocity U_f, Pressure P_f",Error: Mass Fractions (2)
2356,2.622809228115543E-5,0.0011626358576342973,1.63660211689909E-5,8.183450846120303E-4,2.5545268797574965E-4
2357,2.5996811997969683E-5,0.0011492587923821118,1.6089654509176428E-5,8.095328319928862E-4,2.5289220080753906E-4
2358,2.5767411771307243E-5,0.0011360615026004385,1.5817167036473972E-5,8.008426529940025E-4,2.5035844658217484E-4
2359,2.5539879282072012E-5,0.00112304275808879,1.5548499516675606E-5,7.922720728284382E-4,2.4785112051356435E-4
2360,2.5314201591408485E-5,0.0011101983425593806,1.5283621800406265E-5,7.838137215571033E-4,2.45369917649918E-4
2361,2.5090365704090856E-5,0.001097525357372115,1.5022476986482632E-5,7.75473831099163E-4,2.4291455745000732E-4
2362,2.4868359363730637E-5,0.00108502136026424,1.4765027957806446E-5,7.672280816803861E-4,2.404847503968903E-4
2363,2.4648170169324715E-5,0.0010726845097877088,1.45112283123211E-5,7.590878651268372E-4,2.3808021329469871E-4
2364,2.442978579008368E-5,0.0010605124045639058,1.4261034789294119E-5,7.510447175894644E-4,2.357006684631616E-4
2365,2.42131940131955E-5,0.0010485021258275506,1.4014391083239572E-5,7.431042342272409E-4,2.3334582534276452E-4
2366,2.3998381973994982E-5,0.0010366491686347745,1.3771274187125843E-5,7.352539117760913E-4,2.3101542577491828E-4
2367,2.3785337982648416E-5,0.0010249510624118648,1.3531631991580501E-5,7.274898843698771E-4,2.2870921148900066E-4
2368,2.357405015085865E-5,0.0010134055689915847,1.3295428933419252E-5,7.198197164010235E-4,2.2642689100025101E-4
2369,2.3364505534142914E-5,0.0010020097434684397,1.306258311895517E-5,7.122442782756188E-4,2.2416820751653625E-4
2370,2.3156692298124507E-5,9.907606948459814E-4,1.2833093030121149E-5,7.047527839522422E-4,2.2193290070320564E-4
NaN,NaN,NaN,NaN,NaN,NaN
2371,0.02980542588875155,0.6557768154317765,8.460614838394379E-5,0.45398056113517654,0.0011656449671364332
2372,2.489556377709288E-4,2.333319726704786,8.0961127156121E-5,0.6900544526675273,0.0011569642900705207
2373,2.3068375799184266E-4,3.0469794227125617,7.915193889070736E-5,0.5547459703010104,0.0011329020514599267
2374,2.2533842978746268E-4,1.4239612897343552,7.62544763168546E-5,0.21541373140253328,9.886011359356275E-4
2375,1.762123584071633E-4,4.253622745973014,3.5853700097561225E-4,0.07038785439453182,9.683509856115529E-4
2376,1.7404408602563287E-4,4.132384323533161,0.0011461002488893932,0.02878046767859088,9.481757922056654E-4
2377,1.7207169818059302E-4,1.8876953178429872,8.407893683506629E-4,0.011790973503787954,9.287124651378154E-4
2378,1.7019749509135794E-4,0.6702637332529187,3.783355547463743E-4,0.007992904820203676,9.100090532630028E-4
2379,1.6816289600962605E-4,0.16928021936441412,2.560495604747242E-4,0.009892174497534482,8.919843223596112E-4
2380,1.6620630812148635E-4,0.0939910090712262,1.756123822236291E-4,0.01188189654622838,8.745578543776764E-4
2381,1.642746039182347E-4,0.05898206907455187,1.2259876764922155E-4,0.013363080821046487,8.57614517208467E-4
2382,1.6236216569771097E-4,0.04159092689605109,8.762063634402706E-5,0.014528707952903548,8.411020291865926E-4
2383,1.6046712703940243E-4,0.03376708736987721,6.461947779942821E-5,0.015616681601704296,8.249920517215906E-4
2384,1.585881954662457E-4,0.032181705331559424,4.956061709383949E-5,0.016701556906134868,8.092481168887429E-4
2385,1.5672452659342063E-4,0.03397992875518248,3.971734008875142E-5,0.017912970662406925,7.938522994736581E-4
2386,1.5487577085046827E-4,0.037589497739301474,3.324551378797556E-5,0.019311768357670473,7.78773910629004E-4
2387,1.530405576841834E-4,0.04238359648123807,2.891520906906568E-5,0.020797607893145668,7.64017707741943E-4
2388,1.51219299692618E-4,0.04845381022191601,2.5929159447502827E-5,0.0220458151970124,7.495604618056456E-4
2389,1.4941167810153942E-4,0.05635166395206008,2.3789526710416844E-5,0.02308907513906872,7.353952333826301E-4
2390,1.4761827102347997E-4,0.06758114160821026,2.2194382347540484E-5,0.024240384996838553,7.215161098360354E-4
2391,1.4583894842769892E-4,0.08712589147218806,2.0955907000435564E-5,0.025941752807730426,7.079168317068376E-4
2392,1.4407357020322154E-4,0.1391353781477254,1.9877051278398726E-5,0.02738097916751821,6.945906081962339E-4
2393,1.423216664377597E-4,0.361182437131326,1.8888136038844326E-5,0.02912321602442885,6.815312947878002E-4
2394,1.4058321804313274E-4,0.5923968755872563,1.7979589983339833E-5,0.030918181764394956,6.687325025494449E-4
2395,1.388583349878013E-4,0.2449196307366528,1.7206548145682186E-5,0.032008525007708316,6.561860364379628E-4
2396,1.3714714001013324E-4,0.2621637790757134,7.878484882426067E-4,0.032493301101807495,6.438857973825677E-4
2397,8.19896526370241E-5,0.40167234084340114,5.805065498606656E-4,0.025728916007750534,6.365162033589274E-4
2398,8.133874897925522E-5,0.4565321785215212,4.954942106977769E-4,0.022922304962774736,6.291080752769281E-4
2399,8.071279418245536E-5,0.5438723748657938,4.093896104072357E-4,0.021916388463555085,6.218198023341491E-4
2400,8.009277844347914E-5,0.5277412787339201,3.437177715129844E-4,0.02167109293010808,6.14644881771315E-4
2401,7.947943856653431E-5,0.5436168725979404,2.8981594702082777E-4,0.021470254877705753,6.075756919921618E-4
2402,7.8871317417317E-5,0.5638502417929889,2.7377515492214654E-4,0.02081187809792596,6.006053053227229E-4
2403,7.826543188061845E-5,0.6660519670465315,2.400619074523213E-4,0.01999161493110461,5.937273705163504E-4
2404,7.766608379857372E-5,0.659501622789559,2.359028524007702E-4,0.01884462066727484,5.86937801649449E-4
2405,7.706802011662881E-5,0.5984687186075821,2.254546307289377E-4,0.017405289044998887,5.802327937962867E-4
2406,7.647471110199863E-5,0.6512206631537573,1.9664274826221764E-4,0.016144136780694398,5.736092913212692E-4
2407,7.588571907870727E-5,0.6439923859326177,1.9475058142989933E-4,0.015155286242844377,5.670650191868592E-4
2408,7.529845253157631E-5,0.6657328306005921,1.8642866617980597E-4,0.014532319476295434,5.60597763235281E-4
2409,7.471430170999979E-5,0.6640444848632202,1.7019064322463105E-4,0.014089875754180062,5.542064020715362E-4
2410,7.41343438491343E-5,0.6554253955127876,1.5362087434187804E-4,0.01372229001371094,5.478903466510635E-4
2411,7.355742417271301E-5,0.6083144057245188,1.4056577444002992E-4,0.013399718500768432,5.416487094798222E-4
2412,7.298365928192216E-5,0.5086659392920875,1.2919913878894473E-4,0.013081956654615758,5.354802607805293E-4
2413,7.24134075751692E-5,0.27127999939241115,1.1720246431786442E-4,0.012786414525412288,5.293845927816738E-4
2414,7.18468965554613E-5,0.2505649985915243,1.0891149260624245E-4,0.01250466019773654,5.233609228380442E-4
2415,7.128348583254229E-5,0.23776892896536414,1.0255115339782774E-4,0.012241408321635453,5.174083315609111E-4
2416,7.072341803783943E-5,0.22317453333288984,9.928427245221439E-5,0.011969397390973408,5.115262665715919E-4
2417,7.016617089179916E-5,0.2004928350770072,9.663138238000268E-5,0.01167849199403304,5.057142127899017E-4
2418,6.9612132850155E-5,0.14751309933719192,9.288816737731636E-5,0.011407215226226102,4.999722969480169E-4
2419,6.906149089779147E-5,0.08861162262782599,7.84999527973326E-5,0.01113914385505385,4.942990963068749E-4
2420,6.851507803009958E-5,0.0636144909981686,6.253558231394599E-5,0.010869055546730953,4.886944969426805E-4
2421,6.797217400143761E-5,0.0531370603282117,5.3146300486476754E-5,0.01060098249812774,4.8315737028041067E-4
2422,6.743218325995193E-5,0.04660563398236062,4.757957975796856E-5,0.010350250338946687,4.7768672115545676E-4
2423,6.689511460994644E-5,0.041859986454460915,4.4125478011124195E-5,0.010097024870670135,4.722823163267416E-4
2424,6.636100109522612E-5,0.0380459225778613,4.181173326162903E-5,0.009849640460351673,4.669433937703638E-4
2425,6.582988094599013E-5,0.03481384019350681,4.011870982888073E-5,0.009600665136177322,4.61669253149342E-4
2426,6.53017609371899E-5,0.032087876646751945,3.877569379870093E-5,0.009349964405363547,4.564586661206844E-4
2427,6.477665105487258E-5,0.02983045294848988,3.764108077415925E-5,0.009088447316816267,4.5131127992188854E-4
2428,6.425457250334706E-5,0.0278904406832737,3.663868904523804E-5,0.008826978388325668,4.4622581623705355E-4
2429,6.3735533655767E-5,0.02616615292002914,3.5725758886567364E-5,0.008557615066885132,4.4120326507838804E-4
2430,6.321962202682297E-5,0.024680963792538962,3.4877169194903095E-5,0.008277711502855627,4.362427303446247E-4
2431,6.270682727730802E-5,0.02338754418259593,3.407747003454993E-5,0.00800101633288416,4.3134259040973177E-4
2432,6.219711049190103E-5,0.02220972225412662,3.331644548570471E-5,0.007722720106299189,4.2650175238222095E-4
2433,6.169046391909673E-5,0.021152588638073365,3.258720506681692E-5,0.0074577792165798525,4.2171865148183914E-4
2434,6.118686167570919E-5,0.02022349692889468,3.1884939692949926E-5,0.007214263757907419,4.169924473511626E-4
2435,6.0686305834819446E-5,0.0193760652508629,3.120614882633881E-5,0.006990160384097485,4.123242650767563E-4
2436,6.0188879242898215E-5,0.018582614818376104,3.054815398664794E-5,0.006774513464382169,4.077146745026587E-4
2437,5.969461958912274E-5,0.017835721287833204,2.9908842673573623E-5,0.006572442720653201,4.0316180310293726E-4
2438,5.920348731810003E-5,0.0171516749952992,2.92866271387079E-5,0.00638386405726805,3.986644017138128E-4
2439,5.871548439013785E-5,0.016510878741396878,2.868019796581659E-5,0.006208674471646396,3.942195880081149E-4
2440,5.823050882593909E-5,0.015919485693426893,2.8088458695020985E-5,0.00604255049520046,3.8982634152799926E-4
2441,5.7748552396023885E-5,0.015360570884456831,2.7510502407704024E-5,0.005887872026426665,3.854847069082161E-4
2442,5.726963858098781E-5,0.01482844121821207,2.6945568827283504E-5,0.005741544626854551,3.8119499317082597E-4
2443,5.679380560572537E-5,0.014321066760485026,2.639298984104817E-5,0.005603094528229888,3.769564639894142E-4
2444,5.632103841580223E-5,0.01384648685798597,2.585219190653506E-5,0.005471797722916008,3.7276977717620166E-4
2445,5.5851393653585536E-5,0.01340187448632876,2.5322662993459292E-5,0.005343522748104336,3.6863526630943975E-4
2446,5.538489733762842E-5,0.012981216233993422,2.4803939191722795E-5,0.005218700192573272,3.6455076576273485E-4
2447,5.492149085864178E-5,0.012582875048408113,2.4295613726158975E-5,0.0050989287917057565,3.6051605410301375E-4
2448,5.446117813689981E-5,0.012205468091644365,2.379731405965996E-5,0.004984225555109063,3.5653059092999323E-4
2449,5.4003958733096626E-5,0.011845480134998854,2.330870514929097E-5,0.0048746369401903725,3.525915165927254E-4
2450,5.354971592121275E-5,0.011499288250694356,2.2829471961923144E-5,0.00476811818467883,3.486969743023217E-4
2451,5.3098396619483884E-5,0.011167973007362376,2.2359325714394004E-5,0.004663466150084926,3.4484778990514174E-4
2452,5.265005411010469E-5,0.010851246155800558,2.1898004390459377E-5,0.004563062892629668,3.41041052878739E-4
2453,5.220458132378353E-5,0.010549638260805254,2.1445247979071416E-5,0.004468547517910561,3.3727690848880845E-4
2454,5.176200806384044E-5,0.010261520957767611,2.1000831600690906E-5,0.004379432897234852,3.335552446452311E-4
2455,5.1322340620521874E-5,0.009985713163857322,2.0564532406890996E-5,0.004292116899861503,3.298758751983452E-4
2456,5.088559133012528E-5,0.009722029675431728,2.0136143813608488E-5,0.004208623728146639,3.2623867278217824E-4
2457,5.045177342584049E-5,0.009469451894527518,1.9715471784371007E-5,0.004128109452827082,3.2264330674504756E-4
2458,5.0020890720543085E-5,0.009227381152479674,1.9302328777465762E-5,0.004050321376885004,3.1909062563795313E-4
2459,4.9592988620251224E-5,0.008994813241490183,1.8896552404815084E-5,0.003974800844063641,3.155797815031409E-4
2460,4.9168047628575076E-5,0.008770983433940893,1.849796767666543E-5,0.003900869459919864,3.1211036779942307E-4
2461,4.874606537761884E-5,0.008556204250586789,1.810639004861827E-5,0.0038289987441019087,3.0868146453690346E-4
2462,4.8327016762250076E-5,0.008349740681710516,1.7721649642628106E-5,0.003758977241250316,3.052923147012103E-4
2463,4.7910884616038286E-5,0.008150752433082897,1.7343613577295688E-5,0.003691310840249078,3.019422581074417E-4
2464,4.749764719416777E-5,0.007959090231753273,1.697216015858591E-5,0.0036256192780123294,2.98631307558934E-4
2465,4.7087325215772225E-5,0.007774230270138806,1.6607137494502846E-5,0.003561081324440187,2.9536090928818976E-4
2466,4.667999453246233E-5,0.007595715858149214,1.6248416163595437E-5,0.0034975390543711933,2.921277187904959E-4
2467,4.627550744277416E-5,0.007423574622001704,1.5895881381504787E-5,0.0034351940035029544,2.8893070434957873E-4
2468,4.5873827649053356E-5,0.007257128540499537,1.554941142242168E-5,0.003374501819744218,2.857704599811153E-4
2469,4.5474987521208373E-5,0.007096567498639225,1.520890544332899E-5,0.003314596537580878,2.8264511140759733E-4
2470,4.5078910974687616E-5,0.00694146792310475,1.487427638876967E-5,0.0032564104147001158,2.7955385914701274E-4
2471,4.468557472753399E-5,0.006791663833457891,1.4545399378967796E-5,0.003200101218698881,2.764967558534484E-4
2472,4.429499480553739E-5,0.006646696742243548,1.4222123894658508E-5,0.0031449058171169964,2.7347364550545E-4
2473,4.390717810238457E-5,0.006506585723475857,1.3904356952991727E-5,0.0030918764141689647,2.704846152591554E-4
2474,4.352213616901478E-5,0.00637108802371256,1.3591990288746141E-5,0.003040199886290631,2.6752920772114136E-4
2475,4.3139859164792873E-5,0.006239809484072855,1.3284908767198925E-5,0.002989975358720861,2.6460728614776367E-4
2476,4.276035113086767E-5,0.006112610417230514,1.2983035363506515E-5,0.0029414396100491194,2.617189079909868E-4
2477,4.2383622791262637E-5,0.005989424264555874,1.268626468905757E-5,0.002893946156381396,2.5886344656996305E-4
2478,4.2009652753359466E-5,0.0058700861757889754,1.239451328968672E-5,0.0028472827225273826,2.5604017097933385E-4
2479,4.163841708179219E-5,0.005754257387840941,1.2107726601090938E-5,0.0028018654422601154,2.5324882833893165E-4
2480,4.126990745474737E-5,0.0056419706012261215,1.1825802136413968E-5,0.0027572795435066,2.5048912393234497E-4
2481,4.090411455820448E-5,0.005533065963338308,1.1548636254913056E-5,0.002713828848933566,2.4776055287752797E-4
2482,4.0541021505014624E-5,0.0054273643234545145,1.1276128786927664E-5,0.00267145095794325,2.4506276489644647E-4
2483,4.0180615658034086E-5,0.00532478872323858,1.100818789670962E-5,0.0026301571072703572,2.4239546119848417E-4
2484,3.98228948890297E-5,0.005225193258326757,1.0744775186957318E-5,0.002589820585453465,2.3975815923390345E-4
2485,3.946784297886618E-5,0.005128467611676825,1.048582275136564E-5,0.0025502517232703728,2.3715063631637797E-4
2486,3.9115455476183666E-5,0.005034461084820216,1.0231260925242644E-5,0.0025113020802071027,2.3457251276370148E-4
2487,3.8765720131769163E-5,0.004943057464734869,9.981032108137987E-6,0.002472980883646973,2.320234249473221E-4
2488,3.841862573560831E-5,0.00485412688896605,9.735046212826928E-6,0.0024353228600091192,2.295030819043282E-4
2489,3.807416183921417E-5,0.004767585493087484,9.493220366757667E-6,0.0023985589406360576,2.270113131776526E-4
2490,3.7732325153616526E-5,0.004683327461373942,9.255495668007595E-6,0.002362686274933958,2.2454763534636722E-4
2491,3.7393097314675875E-5,0.004601232979466225,9.021856940599837E-6,0.0023276196980908156,2.2211153406560239E-4
2492,3.7056457390199465E-5,0.004521175848430104,8.792219123827993E-6,0.0022930980275470973,2.1970281198975848E-4
2493,3.6722400264545844E-5,0.004443148281359547,8.566491089474135E-6,0.0022590050808531316,2.1732119354609118E-4
2494,3.6390915683727426E-5,0.004367113103607439,8.344600308145743E-6,0.002225603306690409,2.14966819151182E-4
2495,3.606201513651487E-5,0.004292996563580549,8.126489925375295E-6,0.002192652424278678,2.1263879956751297E-4
2496,3.573565855124873E-5,0.004220748239329186,7.912109018204659E-6,0.0021602450749812242,2.103366053297383E-4
2497,3.541182316431657E-5,0.004150318826289545,7.701408641590206E-6,0.0021285619792367947,2.0806000578317262E-4
2498,3.509050032694587E-5,0.004081625347023015,7.494349744842481E-6,0.0020973554507925283,2.0580888726948795E-4
2499,3.477168758780503E-5,0.0040145972956739055,7.290871016495312E-6,0.0020667381472422256,2.0358279296548074E-4
2500,3.445536422144159E-5,0.00394917129697606,7.090920090294712E-6,0.002036659036893975,2.013815273700708E-4
2501,3.414152211502513E-5,0.0038852982717273578,6.894460307509332E-6,0.0020071519289344836,1.9920491272619573E-4
2502,3.3830155288760515E-5,0.003822915834185092,6.7014435993713886E-6,0.0019781332988645013,1.9705265705054586E-4
2503,3.3521250102749776E-5,0.0037619631676605336,6.5118407133982646E-6,0.0019496289171190256,1.949244883462931E-4
2504,3.3214792689039575E-5,0.00370240570335558,6.325606000443769E-6,0.0019214962361979017,1.9282026250958353E-4
2505,3.291077847947409E-5,0.0036441925310112407,6.142705966204287E-6,0.0018936826365187262,1.9073952640455064E-4
2506,3.2609185951890895E-5,0.0035872640690901548,5.963078833184708E-6,0.0018661191329796998,1.8868167483257595E-4
2507,3.230998565202688E-5,0.0035315779724551,5.786682991939092E-6,0.001838997015164978,1.866465775247996E-4
2508,3.201317226931695E-5,0.0034771102757335925,5.613486741955876E-6,0.001812378255975699,1.8463393166908776E-4
2509,3.171872961934729E-5,0.003423823668460703,5.443466390864379E-6,0.0017862122427365539,1.8264345349535205E-4
2510,3.1426644540403675E-5,0.0033716681576265997,5.276593799180012E-6,0.001760584705585098,1.8067493013716743E-4
